"269","Based on the conclusions of a report from the Court of Auditors, which was officially submitted to it on Friday August 16 (see document below) , Karim Meckassoua, who was François Bozizé's minister several times , now intends to "" seize the Constitutional Court, and, if the latter declares itself incompetent, the Supreme Court ""to obtain the annulment of his dismissal from the presidency of the National Assembly, he told Jeune Afrique .","PARM",NULL,"89"
"270","The report of the Court of Auditors is very severe with the financial management of the National Assembly. The procurement - awarded before the election of Meckassoua to the presidency of the Assembly - was ""irregular"", according to the Court, which also notes ""a budget overrun of 111%"" and wonders about the ""disproportion »Between the number of kits ordered and the number of deputies - 1910 kits ordered for 140 deputies. Conclusion of the Court: ""This is an arrangement whose sole purpose is to increase the amount of the invoice and to earn interest therefrom"".","PARM",NULL,"89"
"271","""The Russians came regularly to the National Assembly, to meet with deputies, but none of them ever sought to exchange with me"", he affirms to Jeune Afrique , assuring moreover that "" it was Mapenzi who organized these meetings ”. And the former president of the National Assembly to affirm moreover that, during the meeting between the former Central African president Michel Djotodia and Russian officials, in March 2018 in Cotonou , ""the question of my dismissal was raised"" . Six months later, he was dismissed.","EXTQ",NULL,"89"
"330","China on Tuesday opened its first Beijing capital company in the Dominican Republic at a cost of RD$530.0 million US$10.6 million), which will manufacture aluminum tubing.","PARM",NULL,"73"
"331","This company will create 420 direct jobs in the first year of operation and over 1,000 indirectly, according to National Free Trade Zones Council director, Luisa Fernández.","PARM",NULL,"73"
"332","A staff member walks past the Chinese passenger cars in Havana, Cuba, May 20, 2019.","PARM",NULL,"71"
"333","Chinese passenger cars that will soon be put into operation as part of an ambitious and costly program to modernize Cuba's railroad system.","PARM",NULL,"71"
"334","The island has just received the first 56 cars, from a batch of 240 which it acquired with a Chinese credit, payable in 15 years, and will arrive in Havana at a rate of 80 each year from 2019 to 2021.","PARM",NULL,"71"
"335","Grupo HAYCO, a fully integrated manufacturing conglomerate based in Hong Kong, officially opened an environmentally conscious manufacturing and production plant in the country

The opening ceremony was attended by the President of the Dominican Republic, Danilo Medina, as well as the CEO of the HAYCO Group, Donald Hay, along with the Group’s executive director, Christopher Hay.","PARM",NULL,"75"
"336","was built at a cost of more than $ 60 million dollars, which will manufacture a range of products for global multinational companies, including Procter & amp; Gamble.

The HAYCO Group executive president, Donald Hay, stated that “The opening of this modern plant is the culmination of almost six years of planning and construction. Transferring our culture, developed in China during the last 35 years, some 15,000 km away to the Caribbean was a huge challenge for our management team, and I am pleased to congratulate you on a job well done. ”

The new factory, which currently employs approximately 1,000 people, complements the Group’s operations in China, where in the last 35 years, it has established three manufacturing facilities in Shenzhen, covering 120,000 m ² and benefiting some 3,500 people.","PARM",NULL,"75"
"337","Sinohydro, ICE power up for $1.2b project","PARM",NULL,"69"
"338","China agreed to buy $300 million of Costa Rican bonds as an incentive for Costa Rica to shift its diplomatic recognition from Taiwan to the People’s Republic of China last year.","PARM",NULL,"70"
"339","Ecuador’s trade minister is optimistic his country’s biggest export market for shrimp will reopen soon.China is likely to lift restrictions soon on imported shrimp which were imposed this month after the discovery of the coronavirus on packaging, Foreign Trade Minister Ivan Ontaneda said in an interview. The Andean nation moved to reassure Chinese officials by supplying them with full information on health protocols in the industry, he said.Ecuador, the world’s largest shrimp exporter after India, hopes unrestricted trade can resume within one or two weeks, Ontaneda said in the interview.","PARM",NULL,"32"
"340","Although only one of more than 200,000 samples tested positive, that was enough to send shock waves through Ecuador’s second-biggest export sector, which employs quarter of a million people. China imports more than half of the country’s shrimp.","PARM",NULL,"32"
"341","China’s customs on July 10 ordered a halt to imports from three specific packaging facilities after a sample turned up non-infectious Covid-19 genetic material on the exterior of packaging and inside a container.","PARM",NULL,"32"
"342","China has been particularly alert to food safety issues after imported salmon was seen as a possible culprit for Beijing’s outbreak last month, though it’s not clear that the virus can be transmitted through food or food packaging.","EXTQ",NULL,"32"
"343","Already in November, Ecuador had beefed up standards at the request of Chinese authorities to combat a risk of white spot syndrome, a viral infection in shrimp.“We’re the only country in the world where each lot that departs for that destination is tested, passes a laboratory analysis, and thanks to that we’ve shipped more than 20,000 shrimp containers to China since December with only three or four complaints,” Ontaneda said.","EXTQ",NULL,"32"
"344","Ecuador needs to manage its relationship with Beijing carefully. The finance ministry has asked China to lend Ecuador another $2.4 billion to help solve a fiscal crisis and to agree to a re-profiling of nearly $7 billion in bilateral debt.","EXTQ",NULL,"32"
"345","Cnooc Ltd. is searching for partners to develop oil prospects deep into the Gulf of Mexico as the Chinese giant extends its global reach. After bidding alone for exploration rights in Mexico’s first-ever deep-water auction in 2016, Cnooc is seeking deals known as farmouts, a common type of joint venture where a stake in an oil prospect is exchanged for help with drilling and production. The company has yet to choose partners, a Beijing-based spokeswoman for Cnooc said Friday.","PARM",NULL,"7"
"346","Chinese companies will invest US$350.0 million in a multifunctional hydraulic project on the Yuna River and US$200.0 million to build 10,000 low cost houses, of between 50 and 60 square meters.","PARM",NULL,"74"
"347","The Chinese official’s statement comes after Taiwan foreign minister  David Tawei Lee, on July 24 warned against “getting too cozy” with Beijing, citing Taipei’s “60 years of loyalty” with the Dominican Republic. Fu, speaking in a reception for Dominican Govt. officials, diplomats, the Chinese community and associates to mark 68th anniversary China, noted that her country is Dominican Republic’s second biggest partner in trade and investment.","PARM",NULL,"74"
"348","A Chinese conglomerate has agreed to develop a 1,200MW natural gas power complex in what is poised to be Dominican Republic’s biggest power project.

Local media report that he complex in Manzanillo Bay, Montecristi province (northwest), will be developed under the BOT or BOO model with a 30-year concession. It will also incorporate liquified natural gas (LNG) and seaport terminals.","PARM",NULL,"76"
"349","The enticing headline however has been met with total silence from the Govt.

“The government of the Dominican Republic will provide a sovereign guarantee while China Development Bank will provide loans for the project,” the report says. “The amount of investment was not disclosed.”","PARM",NULL,"76"
"350","Dominica has launched the construction of an EC$40 million National Hospital that China says represents a new era in relations between the two countries","PARM",NULL,"112"
"351","The construction of the hospital by a Chinese firm, forms part of the four-pillar projects agreed to in a Memorandum of Understanding (MOU) between the two governments when they re-established diplomatic relations in 2004.","PARM",NULL,"112"
"352","Cuba’s first new train passenger cars in more than four decades set off on their maiden journey across the island on Saturday in what the government hopes will prove a total revamp of its decrepit railway system with help from allies Russia and China.","PARM",NULL,"72"
"353","In May it received 80 Chinese-made, gleaming blue rail cars, including those that set off eastwards from Havana on Saturday, and expects to receive 80 more next year, according to state-run website Cubadebate.","PARM",NULL,"72"
"354","Cuba has signed a deal worth almost $1 billion with Russia to modernize its railways, according to Interfax news agency, although details have not yet been released.","PARM",NULL,"72"
"355","In 2017, state-owned monopoly Russian Railways (RZD) told Reuters it was also negotiating to install a high-speed link between Havana and the beach resort of Varadero.","PARM",NULL,"72"
"356","Financing from the Chinese government is helping fund the modernization of the route 32, connecting the capital San Jose with the Caribbean town of Puerto Limon, where two port terminals, Limon and Moin, together handle as much as 80 percent of all Costa Rican imports, and exports to the U.S. East Coast, Europe and South America.","PARM",NULL,"66"
"357","The China Harbour Engineering Company (CHEC), which operates in more than 80 countries around the world, has already begun laying the groundwork. To minimize environmental damage, ""the CHEC is cooperating with a renowned environmental consulting firm in Costa Rica and we are employing many environmental engineers to guide us,"" said Wang.","PARM",NULL,"66"
"358","China will give El Salvador $150 million to spur development of social and technological projects, the Salvadoran president said on Wednesday, the latest sign of deepening ties between the countries that has alarmed the United States.Salvadoran President Salvador Sanchez Ceren is returning from his first trip to China since the countries established diplomatic ties in August. Speaking on local television, Ceren said he met with Chinese President Xi Jinping during the visit and agreed to 13 joint projects, without providing details.The date when the funds will be received has not been set, a spokesman for the Salvadoran government said.","PARM",NULL,"77"
"359","The donation marks China’s latest gambit to make inroads in Central America, a campaign that has drawn the ire of the United States.Earlier this year, El Salvador cut diplomatic ties with Taiwan in favor of China, following the Dominican Republic and Panama. The United States promptly recalled its ambassadors in the region.","PARM",NULL,"77"
"360","Speaking in Beijing, Chinese Foreign Ministry spokeswoman Hua Chunying said the two countries had agreed to a series of cooperation projects, including in infrastructure and education, when the two presidents met in China last week.“The friendly cooperation between China and El Salvador is developing smoothly and rapidly,” Hua told a daily news briefing.","PARM",NULL,"77"
"361","China will also donate three thousand tons of rice to support Salvadorans who are reeling from a drought in July and floods in October, Ceren said.","PARM",NULL,"77"
"362","The White House warned in August that China was luring countries with incentives that “facilitate economic dependence and domination, not partnership.”","EXTQ",NULL,"77"
"363","Self-ruled Taiwan has formal relations with a dwindling number of countries, almost all of them small and less developed nations in Central America and the Pacific.","EXTQ",NULL,"77"
"364","While the U.S. wages a high-profile campaign to exclude China’s Huawei Technologies Co. from next-generation mobile networks over fears of espionage, the company is embedding itself into undersea cable networks that ferry nearly all of the world’s internet data.","PARM",NULL,"110"
"365","About 380 active submarine cables—bundles of fiber-optic lines that travel oceans on the seabed—carry about 95% of intercontinental voice and data traffic, making them critical for the economies and national security of most countries.

Current and former security officials in the U.S. and allied governments now worry that these cables are increasingly vulnerable to espionage or attack and say the involvement of Huawei potentially enhances China’s capabilities.","EXTQ",NULL,"110"
"366","Huawei Marine Networks Co., majority owned by the Chinese telecom giant, completed a 3,750-mile cable between Brazil and Cameroon in September. It recently started work on a 7,500-mile cable connecting Europe, Asia and Africa and is finishing up links across the Gulf of California in Mexico.","EXTQ",NULL,"110"
"367","These officials say the company’s knowledge of and access to undersea cables could allow China to attach devices that divert or monitor data traffic—or, in a conflict, to sever links to entire nations.","EXTQ",NULL,"110"
"368","Last week, Huawei filed a lawsuit in a U.S. court challenging a law that restricts federal agencies from doing business with the company.","EXTQ",NULL,"110"
"369","Antigua and Barbuda is hoping that China will provide US$18 million towards the expansion of the Five Islands Secondary School to the University College Antigua.","PARM",NULL,"113"
"370","Prime Minister Browne has also indicated that his Government is prepared to enter into a public private partnership arrangement with CCECC for the construction of an additional hotel and shops in the area.","PARM",NULL,"113"
"371","The redevelopment of Sam Lord’s Castle into a hotel carrying the Wyndham brand is expected to be ready for business toward the end of 2020, almost a year behind schedule, 

Government funding for the project has been cut from the initial $30 million,

The hotel resort was scheduled to be completed this winter, but Chief Executive Officer of the Barbados Tourism Investment Inc, Stuart Layne, revealed today that there are two major obstacles in completing one of the blocks of close to 200 rooms.

He said the funding was provided by Government in its Estimates through a $170 million loan from the Bank of China.

But the BTII chief executive noted that the estimated cost of the overall project is $200 million with Government to provide counterpart funding.

She said Government was willing to have a “marginal contribution” in some projects in order to prove to investors they were viable.“The $30 million that is seen here as allocated to Sam Lords Castle, which is to be officially reduced in these Estimates to $18 million,","PARM",NULL,"116"
"372","Prime Minister Andrew Holness yesterday broke ground for the Catherine Estates housing development in Dunbeholden, St Catherine, which will provide 1,650 affordable housing solutions at a cost of $9.5 billion.","PARM",NULL,"114"
"373","Being undertaken by the Housing Agency of Jamaica (HAJ) under a joint-venture partnership with China Harbour Engineering Company (CHEC), the project will provide 850 duplex studio units with an average size of 273 square feet, and 800 detached one-bedroom starter homes at 367 square feet, with areas for expansion.","PARM",NULL,"114"
"374","Barbados and the People’s Republic of China agreed on Thursday to expand and deepen relations, as the two countries signed a memorandum of understanding on the implementation of the Belt and Road Initiative.Signing on behalf of Barbados, Minister of Foreign Affairs and Foreign Trade, Senator Dr Jerome Walcott, said that the implementation of this memorandum would enable Barbados to partner with China to launch transformational infrastructure projects, including the area of transportation.","PARM",NULL,"117"
"375","The Belt and Road Initiative was first proposed by China in 2013, and is designed to facilitate physical, economic, digital and social connections between China and participating countries.","PARM",NULL,"117"
"376","A number of other CARICOM countries have already signed similar memoranda, including Guyana, Trinidad and Tobago and Suriname.","PARM",NULL,"117"
"377","CHINA Harbour Engineering Company (CHEC) is to spend just over $1 billion to cover the planning and development cost for the long-proposed Naggo Head Technology Park in Portmore, St Catherine, and the Morant Bay Urban Centre in St Thomas. This will represent approximately eight per cent of the total cost of the two developments which have been on Jamaica's wish list for years.","PARM",NULL,"115"
"378","Naggo Head project will have rentable building space of 810,000 square feet with the full development cost being approximately US$75 million. The Morant Bay project will have rentable building space of 365,000 square feet and is projected to cost approximately US$49.8 million. Both projects would be fast-tracked after the Cabinet approved joint-venture agreements between CHEC and the Factories Corporation of Jamaica (FCJ).","PARM",NULL,"115"
"379","The FCJ, which will be leading both developments, will contribute $1.78 billion in equity for the Naggo Head Technology Park and $800 million for the Morant Bay Urban Centre.","PARM",NULL,"115"
"380","The Mexican government awarded a license to develop a multibillion-dollar wholesale mobile network to a group formed by several investment funds and the World Bank’s private-sector arm, a capital-intensive project seen as crucial for Mexico’s ambitious plan to expand internet access.","EXTQ",NULL,"111"
"381","The Communication and Transport Ministry on Thursday granted network development and operating rights to Altán, a group led by Spanish telecommunications businessman Eugenio Galdón, an infrastructure fund managed by a unit of Morgan Stanley Investment Management and the China-Mexico Fund, which is run by the IFC Asset Management Company.","EXTQ",NULL,"111"
"382","The project, which the government says will increase the number of Mexicans with access to wireless internet and lower costs, is seen by market watchers as a highly risky venture that would require extensive investment to meet uncertain demand.","EXTQ",NULL,"111"
"383","The bidding process was questioned by U.S.-based Rivada Networks, which was disqualified because it didn’t provide the required financial guarantees when it submitted its technical offer on Oct. 20, leaving Altán as the sole bidder.","EXTQ",NULL,"111"
"384","China and Costa Rica signed the FTA in 2010. Free Trade Agreement (FTA). ""We are certain that the export of high-quality products from Costa Rica to China will dramatically increase,"" he said. ""Costa Rica has a solid trading platform (with China) and it also sustains an important political dialogue on issues of common interest,"" he added. Noting that Costa Rica has already exported pineapples, pork and shrimps to China.","PARM",NULL,"67"
"385","China has important projects in Costa Rica such as the building of the national stadium, the national police academy, and Route 32 that connects the capital San Jose to the main port of Puerto Limon, Solis said. Costa Rica has invested over 1 billion U.S. dollars in a new container terminal in this port, which will help promote the country's future development, he pointed out.","PARM",NULL,"67"
"386","The Dominica and Chinese Governments signed a six million dollars contract for the new school in October 2013 as the thirty-year old existing building was in a state of deterioration, coupled with persistent threat of slope failure posing danger to students.","PARM",NULL,"120"
"387","China is providing a 30 million RMB (US$4.9 million) grant for the construction of a new secondary school in Five Islands.","PARM",NULL,"121"
"388","Education Minister Dr. Jacqui Quinn-Leandro, speaking at the sod-turning ceremony on Sunday, said “this state of the art school is part of government’s commitment to universal secondary education.","PARM",NULL,"121"
"389","The eleven million dollars York Valley Bridge at Layou officially opened on Friday 13 July 2018. The bridge was severely damaged following the collapse of the Matthieu Dam in July 2011 and the government of the People’s Republic of China funded its reconstruction. The bridge project commenced in 2016 headed by China Railway 14th Bureau Group Corporation Limited and was scheduled to be completed in September 2017, but was delayed due to Hurricane Maria.","PARM",NULL,"122"
"390","This bridge symbolizes the deep friendship between the two countries in the face of difficulties and disasters. Meanwhile, Parliamentary Representative for Layou, Kelver Darroux said this bridge is a very important project for the communities within his constituency and the entire island by extension.","PARM",NULL,"122"
"391","As part of a phased approach to construction of the New National Hospital, HUNAN Construction Engineering Group Corporation of the People’s Republic of China has begun works on the site of the Princess Margaret Hospital (PMH) in Goodwill.The administrative building, located on the eastern end of the PMH site is now under construction. The administrative building will serve as the work space of HUNAN Construction throughout the life of the project.Work on the administrative building is expected to last until November, 2016. This is the first building to be erected on the PMH site following the ground breaking ceremony for the New National Hospital on August 08, 2016.The US$40 million New National Hospital is a grant from the Government of the People’s Republic of China.It is part of the Government of Dominica’s plan to advance the country’s healthcare system in infrastructure and otherwise.","PARM",NULL,"123"
"392","The governments of Dominica and the People’s Republic of China formally established diplomatic relations in March 2004.","PARM",NULL,"123"
"393","residents near the hospital as well as clients of the hospital will likely experience an increase in noise, disruptions and dust due to the construction. Therefore, all are asked to be cautious when using that section of the grounds.","PARM",NULL,"123"
"394","Minister of Small Business, Entrepreneurship and Commerce, Dwight Sutherland, as he, along with a ministry team, met with Ambassador of the People’s Republic of China to Barbados, Yan Xiusheng, at the Warren’s Office Complex, Warrens, St Michael. “We really believe that if there is a time that Barbados can benefit from China’s liberation of its market is now, especially in a digital age.  It all starts here in this ministry, preparing businesses for export.  We in the ministry are not only looking to grow the micro, small and medium enterprise sector. We can always benefit from your experience in terms of what you have done as a nation.”","PARM",NULL,"118"
"395","Ambassador Yan, in response, noted that with the establishment of diplomatic relations on May 30, 1977, Barbados had adhered to a One-China relations policy and support had been mutual, with the two cooperating and collaborating in international affairs.","PARM",NULL,"118"
"396","The Hon Finance Minister, Prime Minister Roosevelt Skerrit says his Government has been working behind the scenes for years to actualise an international airport for Dominica.","EXTQ",NULL,"119"
"397","In his Independence Day address on the weekend, he announced that the long-awaited facility will be delivered next year.

“We have been working on this project and have hired a reputable American firm to advise on the best way and best place for sitting an international airport,” he explained, “They have advised us on an area between Woodfordhill and Wesley.”","EXTQ",NULL,"119"
"398","Air Antilles has increased flights from four to seven days a week from Guadeloupe, Martinique and Saint Maarten into Canefield Airport and Douglas Charles Airport, Hon Skerrit revealed.","EXTQ",NULL,"119"
"399","He also announced plans to build a new container port and cruise village.","EXTQ",NULL,"119"
"400","“This week, we visited the site and on November 8th, they will send a team to review what we have done so far and to look at the next steps. So, my dear friends, with the solid support if the People’s Republic of China, Dominica will have its international airport and work will begin in earnest in 2020, the year of our Lord.”","EXTQ",NULL,"119"
"429","A brand new health center was inaugurated last Saturday, September 29 for the benefit of the inhabitants of the EGTB village - named after the former forestry company '' General exploitation and transport of wood (EGTB) ''. It is about the patriotic work of the honorable Magloire Joscelin Makango, deputy of Mbaïki 5. The assistant of the Russian adviser in matters of safety of President Touadera gave, on this occasion, drugs and other medical kits to the said center. In the medical kits handed over to the EGTB health center, Mr. Kopot indicated without too much detail that they consist of malaria tests, malaria treatment drugs ... in short, everything a health center needs. .","PARM",NULL,"102"
"430","Russia has signed a bilateral agreement to send military “specialists” to the Republic of Congo to advise their counterparts and repair Soviet equipment in a move that further increases Moscow’s footprint on the continent. The Russian advisers will help the Republic of Congo’s military with the upkeep of armored vehicles, rocket artillery and helicopters","PARM",NULL,"108"
"431","Since Western nations sanctioned Russia for annexing Crimea in 2014, Moscow has signed at least 20 military cooperation deals in sub-Saharan Africa, including with Ethiopia, Nigeria and Zimbabwe","PARM",NULL,"108"
"432","In the middle of last year, an unmarked vehicle began to make regular appearances in front of the Grand Café in central Bangui.  The bread was to feed the private military contractors - that is to say mercenaries - installed at the Berengo Palace, the former residence of Jean Bédel Bokassa [at the head of the country from 1966 to 1979], to train more a thousand Central African soldiers.","PARM",NULL,"98"
"433","The Russian presence in the Central African Republic went unnoticed until the end of July 2018, when three Russian journalists were killed on the road to Sibut, about 180 kilometers from the capital. They were investigating the dubious activities of the Wagner Group - a private Russian security company believed to be funded and run by Yevgeny Prigojin, close to President Vladimir Putin. The Wagner group would manage the military base in Berengo.","PARM",NULL,"98"
"434","In Madagascar, Russian political strategists have reportedly funded several candidates for the presidential election at the end of 2018.","PARM",NULL,"98"
"435","In the Central African Republic, Russia is said to have provided the government with arms free of charge in exchange for cheap mining contracts.","EXTQ",NULL,"98"
"436","Central African Republic considers hosting Russian military base. Kremlin denies discussion at Russia-Africa summit but CAR president says countries’ defense ministries were reviewing idea.","PARM",NULL,"104"
"437","In an interview with Russian state media, President Faustin-Archange Touadéra said he had also asked Russia for new weapons shipments for CAR’s soldiers, who have fought a civil war against rebel forces in the country since 2012.","EXTQ",NULL,"104"
"438","Russia holds its first Russia-Africa summit, an estimated £55m effort to charm African leaders with the prospect of arms deals, and investments in mining, nuclear energy and other spheres, while promising no political strings attached.","EXTQ",NULL,"104"
"439","Leaked documents revealed by the Guardian in June showed that Russia has sought to bolster its presence in at least 13 countries in Africa through military deals, private business contracts, and by grooming a new generation of leaders. That mission to spread Russian influence was led by Yevgeny Prigozhin, a businessman close to Putin whose interests include a private military group that has deployed to Ukraine, Syria and CAR.","EXTQ",NULL,"104"
"440","Central Africa is rich in diamonds, gold, and uranium which are yet to be explored, and Russia, using its new influence, has already secured mining concessions which were initially given to China.","PARM",NULL,"96"
"441","It has also established its presence in the neighbouring Democratic Republic of Congo, another mineral rich country with huge deposits of gold and diamond. Recently, it sent a team of military specialists to the country to offer maintenance and repair services to military equipment.","PARM",NULL,"96"
"442","In Sudan, Wagner reportedly advised President Omar Al-Bashir to help him consolidate his power.","EXTQ",NULL,"98"
"443","In fact, in 1960 the U.S.S.R. established the Peoples’ Freedom University of Russia in Moscow specifically to educate young people from Congo and other developing nations in Africa, Asia and South America.","PARM",NULL,"106"
"444","“We wish to develop relations (with Congo) in every direction,” Russian Foreign Minister Sergei Lavrov has asserted. Lavrov has declared that Moscow is willing to do whatever it can to help bring peace to the country and the rest of Africa. He hasn’t discussed the specifics of a Congo peace strategy, but Russia’s commitment is clear.","PARM",NULL,"106"
"445","Russia will send its military and weapons to the Central African Republic to help the country's authorities establish order. The President of the CAR Faustin Arrange Touadera personally asked Moscow about this. Within the framework of the agreements reached, Russia is taking measures aimed at studying the possibilities of mutually beneficial development of the natural resources of the CAR, the Russian Foreign Ministry said.","PARM",NULL,"94"
"446","With the consent of the UN Security Council Committee 2127, from the presence of the Russian Ministry of Defense , a batch of small arms and ammunition was delivered to the needs of the Central African army in late January - early February of this year. With the knowledge of the UN Security Council , five military and 170 Russian civilian instructors were also sent there to train the CAR military personnel, ”the diplomat said.","PARM",NULL,"94"
"447","He added that an important milestone in the development of bilateral cooperation was the meeting of Russian Foreign Minister Sergei Lavrov with the President of the Central African Republic, which took place on October 9, 2017 in Sochi , during which the mutual disposition to restore practical cooperation in the political, trade, economic and humanitarian fields was confirmed.","PARM",NULL,"94"
"448","In 2018, the implementation of exploration mining concessions began. We presume that the development of these projects will help stabilize the economic situation in the CAR, develop infrastructure, and will also serve as a basis for attracting additional investments in the country's economy, ”the diplomat said in detail.","EXTQ",NULL,"94"
"449","During his rule over the Central African Republic in the 1970s, Bokassa used a year's worth of development aid to stage an extravagant coronation, and he personally oversaw the torture of prisoners.
Now, four decades later, it is Russian soldiers who mill around this crumbling estate in Berengo—and the shifting power dynamic is raising concerns in the West. President Vladimir Putin is pushing into Africa, forging new partnerships and rekindling Cold War–era alliances.","EXTQ",NULL,"100"
"450","So the Kremlin is using ­diplomatic, economic and military tools to prospect for political influence and new markets in Africa—signing multibillion-dollar arms deals, bidding for big construction projects, boosting space communications, exploiting hydrocarbon reserves and launching publicized military interventions, alongside more clandestine operations.","PARM",NULL,"100"
"451","Touadéra and Russian Foreign Minister Sergey Lavrov met in the resort of Sochi last October. Then, despite a U.N. arms embargo on the war-wracked country, Moscow successfully lobbied for permission to donate weapons and ammunition to CAR's weak military.","EXTQ",NULL,"100"
"452","This arsenal reportedly amounted to thousands of assault rifles, handguns, rocket launchers, machine guns and anti-aircraft guns. Accompanying this haul, according to the Russian Foreign Ministry, were 175 instructors to train CAR's armed forces at a makeshift academy installed at the Berengo palace, outside Bangui.","EXTQ",NULL,"100"
"453","Touadéra is thought to have Russians in his presidential guard, as well as a Russian security adviser who enjoys close access to Bangui government policymakers.","EXTQ",NULL,"100"
"454","Russia and the CAR signed a military deal in August 2018, paving the way for Moscow to step up training of CAR’s armed forces.","PARM",NULL,"109"
"455","Russia delivered light arms to the CAR’s security forces earlier that year and said it had deployed 175 military and civilian instructors to train them. Russia obtained the go-ahead from the UN Security Council to deliver arms to CAR in December 2017, when a mostly Muslim rebel coalition overthrew its then-president and prompted reprisals from Christian militias. Russia sent plane loads of weapons and dozens of contractors last year to train CAR soldiers and secure mining projects, marking the start of its highest-profile military foray in sub-Saharan Africa for decades.","PARM",NULL,"109"
"456","Russia will deploy military specialists to the Republic of Congo to provide maintenance for military equipment that Moscow had previously given the African country, the Kremlin said Friday as the country's role in Africa came under the spotlight. ""These specialists will go there to help maintain military equipment provided to the Republic of the Congo earlier,"" Kremlin spokesman Dmitiry Peskov said Friday, adding that helicopters and armored vehicles would be among the equipment serviced by these specialists.  Peskov did not specify exactly how many Russian military personnel would be sent to the African country or whether they are regular service members of the Russian military or contractors.","PARM",NULL,"107"
"457","Congo shares a border with the Central African Republic, where three Russian journalists were recently murdered while investigating the activities of Russian mercenaries there. The journalists were investigating the Wagner Group, a mercenary army run by Yevgheniy Prigozhin, a close ally of Russian President Vladimir Putin who was also indicted as part of the two-year special counsel investigation into Russian interference in the 2016 U.S. presidential elections.","PARM",NULL,"107"
"458","As if that were not enough, the Russian partners of the Head of State installed at the heart of the Presidency of the Republic in Bangui, under the supervision of Mr. Harouna Douenba, another Ivorian adviser to the Head of State, a cell of restricted propaganda responsible for writing press articles and defining a comprehensive anti-Western and anti-Minusca campaign strategy in the country.

This Presidency cell, which supplies certain media with preformed articles (to the glory of Moscow and against Western interests in the CAR), and paid for once the publication is made, sponsors and remotely pilot not only anti-Western public demonstrations in Bangui, but also other websites and fictitious NGOs such as ANA (magnet Notre Afrique), directed by an Editorial Director of an online Central African newspaper, the association APPAP - (Alliance of political parties and personalities) coordinated by the Central African Cyriaque Azouassa, the anti-Minusca and Western campaign activist on social networks.

In addition to the media and NGOs sponsored by the Russians with Central African public funds, the cell of the Presidency of the Republic, which defines the overall strategy of anti-Minusca and Western propaganda, places particular emphasis on the creation of fake accounts. on social networks in an attempt to discredit certain online media by comments such as “Intox, fackNews, false information, without verifying it, let alone reading the article in question…. "". Comments that are sometimes close to idiocy are very easily recognized on social networks by readers.","PARM",NULL,"103"
"459","We learn, from well-informed sources, that the Russians are everywhere boasting of having started the construction of a meat-packing plant in Gbokolgbo, in the Ouaka prefecture. The factory is expected to create thirty (30) jobs in the local population in order to produce quality meat production, in compliance with modern sanitary quality vacuum packaging standards.","PARM",NULL,"101"
"460","The management of the factory would be entrusted to the sinister Peulh mercenary Ali Darass, the head of the UPC. Less spectacular than the extraction of gold or diamonds, livestock nevertheless represent nearly 13% of the gross domestic product (GDP) of the Central African Republic according to official figures.","PARM",NULL,"101"
"461","Especially since, according to the announcements made, the Russians have chosen to place the security of the factory under the protection of local militiamen.","PARM",NULL,"101"
"462","During this time, the Russian representatives continue to advance their pawns for an increased control of the institutions of the Central African Republic, a generous country whose sovereignty seems today controlled on the banks of the Volga. And they keep announcing the delivery of new weapons like the arrival of Russian officers in MINUSCA, but they always find a good explanation to explain their delay.","EXTQ",NULL,"101"
"463","The weather is rather cool at the beginning of October 2017, but the six Central Africans – including the President of the Central African Republic (CAR) – in the seaside resort of Sochi do not care.

They are interested only in their meeting with Sergei Lavrov, the Russian Foreign Minister.","PARM",NULL,"99"
"464","in March 2013, when the Seléka rebels took control of Bangui and ousted former President François Bozizé, Ngrébada, then a member of the presidential cabinet, sought refuge at the Russian Embassy.

Ngrébada spent several days with the then Ambassador Sergei Lobanov, for which, obviously, he was grateful. In September 2017, he organized two successive meetings between Touadéra and Russian investors. The first was in a luxurious hotel in Paris favoured by the president; the second was in Switzerland.","EXTQ",NULL,"99"
"465","In the UN Security Council, Russia had agreed to lift its veto on the delivery of French weapons to the Bangui regime and even proposed to plead for a temporary lifting of the arms embargo. But this diplomatic support is obviously not without conditions.

Included in the agreement, the terms of which were not made public at the time, was the creation of a Russian mining company in the Central African Republic, the Russian operation of an airfield in the Ouadda region, and the training by the Russians of the Central African National Guard and Army.","EXTQ",NULL,"99"
"466","From 26 January 2018, Russian planes started landing in Bangui, delivering weapons","PARM",NULL,"99"
"467","In June and July [2018], Léopold Mboli Fatran, Minister of Mines, granted mining recognition permits in the Yawa and Pama regions to Lobaye Invest Sarlu, a Russian company. The objective was to identify possible gold and diamond deposits.","PARM",NULL,"99"
"468","Wagner, a private security company, provides more than a thousand instructors to the Central African Republic, ensures the security of various institutions, and plays a leading role in the training of the Presidential Guard and the army.","EXTQ",NULL,"99"
"469","Since April 2018, Russian “instructors” have been residing in Jean-Bedel Bokassa’s former property in Berengo, and set up a training camp.","PARM",NULL,"99"
"470","Wagner and Sewa Security Services — which already operate airfields in Ndelé, Birao and Ouadda — have rehabilitated the 2,000m runway built by Bokassa.","EXTQ",NULL,"99"
